tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
115189,CoxHelp,False,Thu Nov 23 20:52:54 +0000 2017,"@141612 Cox has always been committed to providing an open Internet experience for our customers. As part of Cox's continued transparency obligation under the Open Internet principles, our Internet service disclosures can be found at https://t.co/BMXoSRyADG. -Maria",,115190.0
115190,141612,True,Thu Nov 23 20:39:49 +0000 2017,@116021 will you make the same promise? https://t.co/9gu1AGd3Ol,115189,
115191,GWRHelp,False,Thu Nov 23 21:23:15 +0000 2017,@141613 It's certainly been a challenging evening. Thank you for the love Sarah. Appreciate it. &lt;3 Hope you have a lovely evening. Rachel,115192,115193.0
115192,141613,True,Thu Nov 23 21:23:48 +0000 2017,@GWRHelp You too! 💕,,115191.0
115193,141613,True,Thu Nov 23 19:56:55 +0000 2017,"Gotta feel for the @GWRHelp folk today after dreadful fatality and train repair woes they’re getting the usual abuse. Service *was* shit but y’know, shit happens! ❤️",115191,
115194,GWRHelp,False,Thu Nov 23 21:21:15 +0000 2017,"@141614 Hi Craig. Sorry your message was missed, I have been dealing with a large volume of incoming messages. This train was cancelled due to a train crew being delayed from severe disruption. Were you able to travel on the 1930 service? Rachel",115195,115196.0
115195,141614,True,Thu Nov 23 21:42:31 +0000 2017,"@GWRHelp Evening Rachel. Is that why both trains were cancelled? Yes, made the 7.30... As you can imagine it was pretty bleak with 3 trains worth of people on 1 train and it was delayed by 15mins. See you tomorrow for more delays no doubt!","115197,115198",115194.0
115197,GWRHelp,False,Thu Nov 23 21:57:12 +0000 2017,"@141614 We do have staff on standby to cover when these situations occur, but as services start in a number of locations across our network we can't always get them where they are needed in time. 2/2 Rachel",,115195.0
115198,GWRHelp,False,Thu Nov 23 21:56:47 +0000 2017,@141614 Evening Craig. It was indeed. I can appreciate this isn't pleasant. 1/2,,115195.0
115196,141614,True,Thu Nov 23 19:55:29 +0000 2017,Any danger of a reply lads? @GWRHelp Or are you out of service like your trains? https://t.co/DDqxSXN537,115194,
115199,GWRHelp,False,Thu Nov 23 21:18:01 +0000 2017,@141615 Hi George. What do you mean altering the services? Rachel,115200,115201.0
115200,141615,True,Thu Nov 23 21:22:02 +0000 2017,@GWRHelp Ensuring that the Basingstoke train waits for the incoming CrossCountry services (XC not going south of Reading) to allow for passengers wishing to travel south of Reading.,,115199.0
115201,141615,True,Thu Nov 23 19:55:04 +0000 2017,@GWRHelp Will you be altering the Reading-Basingstoke services to help CrossCountry passengers on Sunday?,115199,
115202,GWRHelp,False,Thu Nov 23 21:03:38 +0000 2017,@141616 Hi Nick. Sorry for the delay this evening. This train has been delayed by a person being hit by a train earlier today. Rachel,,115203.0
115203,141616,True,Thu Nov 23 19:39:30 +0000 2017,@GWRHelp Is the 1822 Paddington to Hereford train towing another late running service? We’re awfully slow!,115202,
115204,AmazonHelp,False,Thu Nov 23 18:41:32 +0000 2017,@141617 I'm sorry for the wait. Please let us know if you haven't received your order by 8 PM. ^MB,115205,115206.0
115205,141617,True,Thu Nov 23 21:00:27 +0000 2017,@AmazonHelp No delivery 😟 I’ve sent a direct message,,115204.0
115206,141617,True,Thu Nov 23 18:31:20 +0000 2017,@115830 @AmazonHelp so helpful- a simple it’s arriving or not would help https://t.co/bTAj516TFG,115204,115207.0
115207,141617,True,Thu Nov 23 14:25:12 +0000 2017,"How does a parcel go to incorrect carrier facility @115830 guess that delivery won’t be today, not helpful when #working@home for delivery","115206,115208",
115209,SpotifyCares,False,Thu Nov 23 21:41:19 +0000 2017,"@141618 Hey there! Unfortunately, we don't offer support in Norwegian right now. We'd be happy to help in English here /JI",115210,115211.0
115210,141618,True,Thu Nov 23 21:44:31 +0000 2017,@SpotifyCares Your advertisement says “get 3 months for 9kr” but why do I get the message that I’m not eligible for the offer - advertised with no conditions - for me it’s 99kr from first month.,115212,115209.0
115212,SpotifyCares,False,Thu Nov 23 21:59:00 +0000 2017,"@141618 Got it. Just to confirm, are you attempting to redeem this promotion on an existing Spotify account? Keep us posted /JI",115213,115210.0
115213,141618,True,Fri Nov 24 02:40:53 +0000 2017,@SpotifyCares Yes,115214,115212.0
115214,SpotifyCares,False,Fri Nov 24 05:08:19 +0000 2017,@141618 Could you send us a DM with your account's email address or username? We'll take a look backstage /LO https://t.co/ldFdZRiNAt,,115213.0
115211,141618,True,Thu Nov 23 21:16:56 +0000 2017,@115888 Hvorfor er jeg ikke «eligble» for å få dette tilbudet?,115209,115215.0
115215,115888,True,Sat Nov 18 19:12:03 +0000 2017,"Premium lar deg hoppe over låter – så mye du vil. Få tre måneder nå for kun kr9,00. https://t.co/kkSPJysvNT","115211,115216",
115217,SpotifyCares,False,Thu Nov 23 21:40:08 +0000 2017,"@141619 Hi Jamie, help's here! Could you DM us your email address and username? We'll take a closer look /JQ https://t.co/ldFdZRiNAt",,115218.0
115218,141619,True,Thu Nov 23 21:29:17 +0000 2017,"@SpotifyCares Why have I had an email welcoming me to ""Premium for Family""? Is this marketing, or is my account compromised? I was on the old Unlimited plan.","115217,115219",
115220,SpotifyCares,False,Thu Nov 23 21:39:56 +0000 2017,"@141620 Hey Lewis, that's not cool! We checked backstage and found a Premium account with the username ""lewishowe"". Can you try logging in with that username here: https://t.co/aDqXyWFb8P? You may want to try using an incognito window. Let us know how it goes /JK",115221,115222.0
115221,141620,True,Thu Nov 23 21:44:34 +0000 2017,@SpotifyCares Thanks JK. It's saying incorrect username and password. I've not changed my password at all though. I can only assume my account has been compromised in some way?,115223,115220.0
115223,SpotifyCares,False,Thu Nov 23 22:19:00 +0000 2017,"@141620 We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next. If you need anything else, let us know /JK",115224,115221.0
115224,141620,True,Thu Nov 23 22:21:34 +0000 2017,@SpotifyCares Unfortunately I'm pretty certain that I no longer have access to the email account joined to this account. What can you do to help? I can provide my mobile number and proof of SMS confirming payment? I can also confirm any personal info such as DOB etc if you store this?,115225,115223.0
115225,SpotifyCares,False,Thu Nov 23 23:24:13 +0000 2017,"@141620 Don't worry, our Accounts team should be able to take care of this for you. You can reach them at https://t.co/EQsHGd5NCy. Just select Account &gt; Other &gt; I STILL NEED HELP &gt; Enter your name and your issue &gt; START CHAT. For anything else, we're just a tweet away /AN",,115224.0
115222,141620,True,Thu Nov 23 20:48:37 +0000 2017,"@SpotifyCares Hi, I can't seem to login to my Spotify anymore.. logs me and then immediately out again. Across all devices. Username 'lewishowe' - Just literally renewed for next month again via SMS - Help! :)",115220,
115226,SpotifyCares,False,Thu Nov 23 21:38:46 +0000 2017,"@141621 Hey there, that doesn't sound good! Could you let us know what's happening exactly? We'd love to help out /WP",115227,115228.0
115227,141621,True,Thu Nov 23 21:42:47 +0000 2017,"@SpotifyCares my contract comes with two years free spotify subscription, every month £9.99 is added to my bill and i have to keep reapplying...",115229,115226.0
115229,141621,True,Thu Nov 23 21:43:36 +0000 2017,@SpotifyCares the supscription via the internet and vodaphone said it’s something i have to solve with spotify as they can’t help me,115230,115227.0
115230,SpotifyCares,False,Thu Nov 23 22:37:25 +0000 2017,@141621 Copy that. Could you DM us your account's email address or username? We'll take a look under the hood /WP https://t.co/ldFdZRiNAt,,115229.0
115228,141621,True,Thu Nov 23 21:13:45 +0000 2017,@115888 have been giving me problems all month and yet no one can solve my issue :/,115226,
115231,SpotifyCares,False,Thu Nov 23 21:37:24 +0000 2017,@141622 Hey there! Thanks for the feedback. We'll make sure to pass your suggestion about the gestures on to the right folks. Are you having issues using Spotify on your Galaxy Note 8? /PC,115232,115233.0
115232,141622,True,Thu Nov 23 21:48:02 +0000 2017,@SpotifyCares It's just not optimised for the aspect ratio of the phone,115234,115231.0
115234,SpotifyCares,False,Thu Nov 23 23:08:33 +0000 2017,@141622 Hmm. Can you send us your Android and Spotify app versions? We'll see what we can suggest /PC,115235,115232.0
115235,141622,True,Sat Nov 25 19:36:43 +0000 2017,@SpotifyCares Android 7.1.1 Spotify 8.4.28.875,115236,115234.0
115236,SpotifyCares,False,Sun Nov 26 06:29:02 +0000 2017,@141622 Thanks. Can you send us a screenshot of what you see? We'll check it out /NY,,115235.0
115233,141622,True,Thu Nov 23 15:31:16 +0000 2017,"@115888 will you optimise spotify for galaxy note 8?
And since I'm coming from iOS, can't you add gestures for ""queue"" and ""add to my songs,"" it's really useful",115231,
115237,SpotifyCares,False,Thu Nov 23 21:35:37 +0000 2017,@141623 Hey there! We've just sent a DM your way. Let's carry on chatting there 🙂 /CG,,115238.0
115238,141623,True,Thu Nov 23 21:22:16 +0000 2017,"@117153 @SpotifyCares I just bought the premium account but on the app it still says that I have a free account so I am not getting the premium status, what should I do?",115237,115239.0
115239,117153,True,Wed Oct 18 18:25:22 +0000 2017,Phew! Everything should be back to normal now. Let @SpotifyCares know if you’re still having issues.,"115238,115240,115241,115242,115243,115244,115245,115246,115247,115248,115249,115250,115251,115252,115253,115254,115255,115256,115257,115258",
115259,SpotifyCares,False,Thu Nov 23 21:35:20 +0000 2017,@141624 Thanks for letting us know. Could you send us a DM with your account's email address? We'll take a look backstage /QI,,115260.0
115260,141624,True,Thu Nov 23 21:28:09 +0000 2017,@SpotifyCares Also I’ve deleted app and reinstalled but it’s still happening.,115259,115261.0
115261,SpotifyCares,False,Thu Nov 23 18:16:37 +0000 2017,"@141624 Got it. Does it happen over WiFi, 3G/4G, or both? /QI","115260,115262",115263.0
115263,141624,True,Thu Nov 23 18:05:42 +0000 2017,@SpotifyCares Have just tried that to no avail. It’s only happened since the last update on 17 November.,115261,115264.0
115264,SpotifyCares,False,Thu Nov 23 16:21:09 +0000 2017,"@141624 Thanks! Does logging out, restarting your device, then logging back in help at all? /QI",115263,115265.0
115265,141624,True,Thu Nov 23 16:02:50 +0000 2017,@SpotifyCares iPhone 6s. iOS version 11.1.2,115264,115266.0
115266,SpotifyCares,False,Wed Nov 22 14:26:18 +0000 2017,"@141624 Hi there! That doesn't look good. Can you let us know the make and model of you device, along with its iOS version? We'll see what we can suggest /QI",115265,115267.0
115267,141624,True,Wed Nov 22 10:35:18 +0000 2017,@115888 since last iOS update the Now Playing song keeps disappearing. See screenshot https://t.co/jlh20jOzHj,115266,
115268,SpotifyCares,False,Thu Nov 23 21:35:19 +0000 2017,@141625 Hey! This doesn't sound good. What issues are you having and on what device? We'll see what we can suggest /MX,115269,115270.0
115269,141625,True,Thu Nov 23 21:37:09 +0000 2017,"@SpotifyCares All devices say I have a free access but I do have a premium account. By the way why am I charged 12,99 € and not 9,99 as advertised?",115271,115268.0
115271,SpotifyCares,False,Thu Nov 23 21:50:10 +0000 2017,@141625 Hmm that's odd! Can you DM us your account's email address and username? We'll take a look backstage /MX https://t.co/ldFdZRiNAt,,115269.0
115270,141625,True,Thu Nov 23 21:17:20 +0000 2017,@SpotifyCares can you help? My premium account does not work even if it is regularly payed.,115268,
115272,SpotifyCares,False,Thu Nov 23 21:33:20 +0000 2017,@141626 Hey there! All members of a Premium for Family plan must reside at the same physical address as mentioned in our T&amp;Cs: https://t.co/1XJ4A5XZ9O. Hope this clears things up /QI,115273,115274.0
115273,141626,True,Thu Nov 23 21:36:19 +0000 2017,"@SpotifyCares but people have Netflix account without living at same address,didn't give me a real reason?","115275,115276",115272.0
115275,SpotifyCares,False,Thu Nov 23 22:06:19 +0000 2017,"@141626 The T&amp;Cs were set in place to make sure only your family members enjoy the Premium features. We don't have any more info on this right now, but we'll let the right team know that adding members in a different address is something you'd like to see /QI",,115273.0
115276,141627,True,Sun Nov 26 20:19:00 +0000 2017,"@141626 @SpotifyCares The family plan was created so the customer doesn't have to pay for every family member, not so you can try to cheat the system and get free Spotify from your buddy.",,115273.0
115274,141626,True,Thu Nov 23 20:42:35 +0000 2017,@115888 why do you have to live at same address for a family plan?,115272,115277.0
115277,115888,True,Sat Nov 18 18:20:20 +0000 2017,3 months of Premium is just $0.99. Play music offline wherever you go. https://t.co/n8yYNzA4sa,"115278,115274,115279,115280,115281,115282,115283,115284,115285,115286,115287,115288,115289,115290,115291,115292,115293,115294,115295,115296,115297,115298,115299,115300",
115301,SpotifyCares,False,Thu Nov 23 21:30:57 +0000 2017,"@141628 Hey there! Our Curation team are independent &amp; use taste, data, research, and trends to create playlists, but we’ll pass on your suggestion /TB",,115302.0
115302,141628,True,Thu Nov 23 21:02:25 +0000 2017,@SpotifyCares @141629 Put tell me you love me @115888,115301,115303.0
115303,SpotifyCares,False,Wed Nov 22 22:54:55 +0000 2017,"@141629 Hey there! Rest assured your feedback's been noted and will be passed on to the right folks. Any questions, give us a shout /AN","115302,115304",115305.0
115305,141629,True,Wed Nov 22 21:17:02 +0000 2017,@115888 Put Echame La Culpa on Today's Top Hits playlist.,115303,115306.0
115306,115888,True,Wed Nov 22 21:00:26 +0000 2017,"""Sorry Not Sorry"" has been streamed more times than ""I’m So Sorry"" 🤔","115307,115305,115308,115309,115310,115311,115312,115313,115314,115315",
115316,SpotifyCares,False,Thu Nov 23 21:30:27 +0000 2017,"@141630 Hey there! We’d love to have all of his stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /TB",,115317.0
115317,141630,True,Thu Nov 23 21:10:20 +0000 2017,@115888 add more lil peep songs tf,115316,
115318,SpotifyCares,False,Thu Nov 23 21:29:17 +0000 2017,@___WRAY___ Anytime! Feel free to send a tweet our way if you need help with anything else 🙂 /JI,115319,115320.0
115319,141631,True,Thu Nov 23 21:32:03 +0000 2017,@SpotifyCares Sure thing!,,115318.0
115320,141631,True,Thu Nov 23 21:24:55 +0000 2017,"@SpotifyCares Ok, thanks for the help.",115318,115321.0
115321,SpotifyCares,False,Thu Nov 23 18:36:10 +0000 2017,"@___WRAY___ Thanks for that info. Does logging out, restarting your device, and logging back into Spotify help? Keep us posted /JI",115320,115322.0
115322,141631,True,Thu Nov 23 17:05:41 +0000 2017,@SpotifyCares Version 8.4 Samsung Galaxy S8,115321,115323.0
115323,SpotifyCares,False,Thu Nov 23 16:55:03 +0000 2017,"@___WRAY___ Hey! Can you let us know your device, OS, and Spotify version? We'll see what we can suggest /K",115322,115324.0
115324,141631,True,Thu Nov 23 15:16:40 +0000 2017,Why is @115888 skipping? This isn't a CD.,115323,
115325,SpotifyCares,False,Thu Nov 23 21:26:25 +0000 2017,@141632 Hi there! Can you fire over your email address via DM? The receipt numbers you've mentioned could also help. Make sure to hide any sensitive bank information for security. We'll keep an eye out for an update /KA https://t.co/ldFdZRiNAt,,115326.0
115326,141632,True,Thu Nov 23 19:16:33 +0000 2017,@116130  hello i need help i lost my premium detalis buut i have my receipt numberis any chance we can get our detalis by prowiding receipt number,115325,
115327,SpotifyCares,False,Thu Nov 23 21:22:24 +0000 2017,"@141633 Thanks for clarifying. Currently, this offer is only for new users who never had Premium before. We hope this clears things up /JP",115328,115329.0
115328,141633,True,Thu Nov 23 21:59:10 +0000 2017,@SpotifyCares Yes. Sadly @115888 seems to value non-users higher than customers ☹️,115330,115327.0
115330,SpotifyCares,False,Thu Nov 23 22:09:59 +0000 2017,"@141633 We're sorry to hear you feel that way. Not to worry, we're passing on all feedback about this. You can also check https://t.co/Nvf3UAFInq for the current offers we have for you /JP",,115328.0
115329,141633,True,Thu Nov 23 21:17:12 +0000 2017,@SpotifyCares I was merely asking if the 3 months for 9 dkk also applies to loyal subscribers.,115327,115331.0
115331,SpotifyCares,False,Thu Nov 23 19:01:40 +0000 2017,@141633 Hey Anders! We currently don't support Danish. Hope you don't mind if we reply in English. Can you DM us your account's username/email? We'll check things backstage /JP,115329,115332.0
115332,141633,True,Thu Nov 23 17:55:35 +0000 2017,"@115888 Så jeg bliver kun faktureret 9,- for mit abonnement de næste 3 mdr?",115331,115333.0
115333,115888,True,Sat Nov 18 18:35:21 +0000 2017,"Spring over lige så meget, du vil, med Premium. Få 3 måneder nu for bare kr 9,00. https://t.co/Mqym0bRh1i",115332,
115334,SpotifyCares,False,Thu Nov 23 21:19:19 +0000 2017,@141634 Hey there! Could you let us know what device/OS you're using? Keep us posted /DF,115335,115336.0
115335,141634,True,Fri Nov 24 18:31:31 +0000 2017,@SpotifyCares This was the desktop app!,115337,115334.0
115337,SpotifyCares,False,Fri Nov 24 18:34:55 +0000 2017,@141634 Thanks! Can you send us the Song Link? Just tap the three dots &gt; Share &gt; Copy Link /DF,115338,115335.0
115338,141634,True,Fri Nov 24 18:44:56 +0000 2017,@SpotifyCares done! https://t.co/q7RWpok51q,"115339,115340",115337.0
115339,SpotifyCares,False,Fri Nov 24 18:54:52 +0000 2017,@141634 Thanks. We'll get this reported. Great detective work! https://t.co/LpsmyUtme0 /DF,,115338.0
115340,141634,True,Fri Nov 24 18:47:27 +0000 2017,"@SpotifyCares as a follow-up, the album Superstar by Len has a lot of scratchy distortion on the latter half of the album, and still hasn't been fixed: https://t.co/tN8nmJO46G",,115338.0
115336,141634,True,Thu Nov 23 20:55:03 +0000 2017,@SpotifyCares @115888 This track is on Humid Teenage Mediocrity (a Collection of Early Joj Recordings 1992-1996),115334,115341.0
115341,141634,True,Thu Nov 23 20:53:02 +0000 2017,"@SpotifyCares @115888 Jack Off Jill's ""Cockroach Waltz"" has very jarring skips in the song, approximately a couple minutes in.",115336,
115342,SpotifyCares,False,Thu Nov 23 21:16:57 +0000 2017,"@141635 Hey Charl, help's here! Can you DM us the playlist URI? If you're on your desktop, just right-click the playlist &gt; Share &gt; URI. If you're on your phone, tap the three dots &gt; Share &gt; Copy Link. We'll take a look at what's happening /LS",,115343.0
115343,141635,True,Thu Nov 23 20:42:52 +0000 2017,"@115888 maybe you'd care to tell me why my playlist has gone from just short of 4,000 songs to 1,759???? WHAT AM I PAYING FOR? 😅",115342,
115344,SpotifyCares,False,Thu Nov 23 21:16:35 +0000 2017,"@141636 Hey! You can contact our Artist team here: https://t.co/p1wbtdELHu. If you've reached out, DM us your email address &amp; we'll chase it up /DF",115345,115346.0
115345,141636,True,Thu Nov 23 21:49:05 +0000 2017,"@SpotifyCares Thanks a lot, I'll compile the form now c:",115347,115344.0
115347,SpotifyCares,False,Thu Nov 23 21:57:23 +0000 2017,"@141636 No worries! If you ever need anything else, just shout and we'll come running 🏃 /DF",,115345.0
115346,141636,True,Thu Nov 23 20:50:39 +0000 2017,"@SpotifyCares Hi, how much does it care to get your (my) artist profile verified? It's been 2/3 week since I first sended the request and I've got no email back from your team :c",115344,
115348,SpotifyCares,False,Thu Nov 23 21:13:42 +0000 2017,@141637 Hey! We'll be glad to help. Feel free to send us a DM with what's happening 🙂 /Q https://t.co/ldFdZRiNAt,,115349.0
115349,141637,True,Thu Nov 23 21:07:53 +0000 2017,"@SpotifyCares follow back, I need to communicate with you",115348,
115350,Tesco,False,Thu Nov 23 21:40:31 +0000 2017,"@141638 Hi Karl, it's showing on our system that there are 2 stores in Melton Mowbray with Petrol Stations, can I ask which one you're referring to? Thanks - Josh",115351,115352.0
115351,141638,True,Fri Nov 24 14:26:57 +0000 2017,@Tesco the main store on Thorpe end,115353,115350.0
115353,Tesco,False,Fri Nov 24 14:54:26 +0000 2017,@141638 Hi Karl. I've just spoken to the Duty Manager in the store. The problem is due to a car crashing into a pump and their has been a few problems with this so this is why they are taken so long to fix. Can I help you with anything else? Calum,115354,115351.0
115354,141638,True,Fri Nov 24 15:00:21 +0000 2017,@Tesco no that's fine thank you,115355,115353.0
115355,Tesco,False,Fri Nov 24 15:06:57 +0000 2017,"@141638 Thank you for your time, Karl, and I hope you have a great day :) All the best - Mat",,115354.0
115352,141638,True,Thu Nov 23 21:08:31 +0000 2017,"@Tesco how come its taking so long to get the pumps working at #Melton Mowbray Petrol Station, its been 2-3 months that they are not well",115350,
113888,Tesco,False,Thu Nov 23 21:37:35 +0000 2017,"@141295 It is strange pricing, Simon, that said, this has been priced at a £1 for a while now. I think I know which one I'd have :) Kind regards - Rhys",115356,113887.0
115356,141295,True,Thu Nov 23 21:43:41 +0000 2017,@Tesco Is there an even bigger bottle I can get for like 50p. Extending that logic if there's a big multipack of 2ltr bottles will you pay me to take them.,115357,113888.0
115357,Tesco,False,Thu Nov 23 21:47:11 +0000 2017,"@141295 Not sure, Simon, but if you find out be sure to remember me and let me know! Kind regards - Rhys",115358,115356.0
115358,141295,True,Thu Nov 23 21:49:17 +0000 2017,@Tesco I recommend this is a pricing strategy you apply to your alcohol section as well. I don't mind coming in on this as a pricing consultant. I'm £50p/h or 20p for the week.,,115357.0
115359,Tesco,False,Thu Nov 23 21:37:13 +0000 2017,"@141639 Hello Darren, I am sorry my colleague had issues refunding an item for you and I appreciate the frustration this has caused. Can you please send your full name, address and email? TY - Chris",115360,115361.0
115360,141639,True,Thu Nov 23 21:38:29 +0000 2017,"@Tesco Darren riches shopping was in your wife's name  Julia Riches 
53 Durham Ave Gorleston nr317hf 
__email__",115362,115359.0
115362,Tesco,False,Thu Nov 23 22:20:29 +0000 2017,"@141639 Hi Darren, thank you for getting back to me, I have logged your feedback for the store to address? Have you now been refunded for the item? If not, can you let me know which one it was? TY - Chris",115363,115360.0
115363,141639,True,Mon Nov 27 18:39:51 +0000 2017,@Tesco Hi I have just received the refund and only refunded one item out of 3,"115364,115365",115362.0
115364,Tesco,False,Tue Nov 28 05:58:07 +0000 2017,"@141639 Hi Darren, I can see your refund was processed, please allow 3-5 working days for this to credit your payment card. Ty - James",,115363.0
115365,Tesco,False,Tue Nov 28 05:53:40 +0000 2017,"@141639 Hi Darren, can you delete the tweet you sent on Thursday as this contains your personal information. Ty - James",,115363.0
115361,141639,True,Thu Nov 23 20:06:00 +0000 2017,WOW just had a @Tesco delivery and I have to stand at the door freezing my back side off time the driver rings to see how he do a refund as he has not been trained. And in the end no1 knew. #shockingservice,115359,
115366,Tesco,False,Thu Nov 23 21:32:04 +0000 2017,"@141640 Hello Sarah, I am sorry your shopping went from your basket, can you please sign out, delete the cache and cookies and try again? TY - Chris",115367,115368.0
115367,141640,True,Thu Nov 23 21:34:02 +0000 2017,"@Tesco Tried that, the website is now saying it’s not available?",115369,115366.0
115369,Tesco,False,Fri Nov 24 03:32:44 +0000 2017,"@141640 Hi Sarah, thank you for getting back to me, can you please try an alternative device or browser? TY - Chris",115370,115367.0
115370,141640,True,Fri Nov 24 09:18:02 +0000 2017,@Tesco I used another device and was great until I logged in to proceed with the order. Can someone help please trying to order Xmas pressie. TY,115371,115369.0
115371,Tesco,False,Fri Nov 24 09:39:49 +0000 2017,"@141640 Hi Sarah. Please DM your full name, address and email so I may look into this for you. Please also send me a screenshot of what you're seeing. - Helena https://t.co/py5Z991Bme",,115370.0
115368,141640,True,Thu Nov 23 20:00:15 +0000 2017,Hey @Tesco I was just choosing a delivery slot when my shopping was deleted with a msg no longer available???,115366,
115372,Tesco,False,Thu Nov 23 21:29:28 +0000 2017,"@141641 Hi Jessica, I'm really sorry to hear the wrong one was purchased! Unfortunately the packaging would need to be in the same condition as sold for us to accept it. Really sorry about this. Let me know if I can help further. Thanks - David",,115373.0
115373,141641,True,Thu Nov 23 21:00:55 +0000 2017,@Tesco would I be able to exchange or refund a lightbulb that I just bought? Only realised I got the wrong one after I took it out the package... I have the receipt... but the packets like this as struggled opening it😩😩 https://t.co/SxZ2BEMROV,115372,
115374,Tesco,False,Thu Nov 23 21:24:06 +0000 2017,"@141642 Please can you DM your full name, address and the cost of the Popchips? I can then arrange a refund for you via a Moneycard. - Ceri 2/2",,115375.0
115375,141642,True,Thu Nov 23 20:20:31 +0000 2017,@Tesco went to open my packet of Popchips and turns out they’re already open...😐😐😐 please send me a new bag🙈🙈 https://t.co/aPQzJeS02G,"115374,115376",
115376,Tesco,False,Thu Nov 23 21:23:26 +0000 2017,"@141642 Hi Robyn, thank you for contacting us, I am sorry to see that the Popchips you purchased were already open, I can understand how disappointing this is. 1/2",,115375.0
115377,Tesco,False,Thu Nov 23 21:19:44 +0000 2017,"@141643 Hi Rebecca, thanks for getting in touch. I'm sorry that your item has arrived damaged. Please DM your full name, address, postcode, email address and order number so I can resolve this for you. - Phil.",,115378.0
115378,141643,True,Thu Nov 23 20:56:46 +0000 2017,@Tesco Really poorly packed @141644 crockery set. Two of the bowls arrived smashed because they were squashed so badly. How do I arrange a replacement? Thanks https://t.co/opQTZDt1pI,"115377,115379",
115380,Tesco,False,Thu Nov 23 21:13:43 +0000 2017,"@141645 Hi Sian, I am sorry my colleague blocked your road and parked so dangerously. Can you please DM the postcode of the address and if you have the registration number, can you please include this? TY - Chris",115381,115382.0
115381,141645,True,Thu Nov 23 21:23:09 +0000 2017,@Tesco IP4 2NJ. No idea of van’s registration number.,115383,115380.0
115383,Tesco,False,Fri Nov 24 03:17:31 +0000 2017,"@141645 Hello Sian, thank you for getting back to me, can you please DM the postcode? TY - Chris",,115381.0
115382,141645,True,Thu Nov 23 19:34:37 +0000 2017,@Tesco One of your vans delivering to 125 Woodbridge Rd #Ipswich at 6.25 this pm blocked off my road - Arthur’s Terrace. It was parked within the pedestrian crossing zigzag lines contrary to the Highway Code. Dangerous &amp; inconsiderate behaviour. Try training your drivers please.,115380,
115384,Delta,False,Thu Nov 23 21:38:07 +0000 2017,@141646 Hi Micah. I sincerely regret the frustration we've caused you. Please share your confirmation code or ticket number via this link to learn more. *TKR https://t.co/6iDGBJAc2m,115385,115386.0
115385,141646,True,Thu Nov 23 21:47:07 +0000 2017,"@Delta I get the unforseen issues, but the cheesy captain jokes trying to lighten the situation on a holiday really suck. https://t.co/7J4Qe55iRZ",115387,115384.0
115387,Delta,False,Thu Nov 23 22:17:18 +0000 2017,"@141646 For security reasons, please delete your previous tweet with your confirmation code. Please DM us via this link if we may be of any assistance. *TKR https://t.co/6iDGBJAc2m",,115385.0
115386,141646,True,Thu Nov 23 21:31:18 +0000 2017,@Delta here we are again. Just another day with a delay and mechanical issues. Is this beer on you? Happy Thanksgiving! https://t.co/jLYX3N5qfj,115384,
115388,Delta,False,Thu Nov 23 21:37:17 +0000 2017,"@141647 Hi, Rusty. Thanks for choosing Delta or your travel needs. I'm sorry but Ancillary fees such as baggage fees do not qualify for Medallion Qualifying Dollars (MQDs). *HJH",,115389.0
115389,141647,True,Thu Nov 23 21:19:02 +0000 2017,"Hi @Delta ,  do luggage fees count towards medallion qualifying dollars?",115388,
115390,Delta,False,Thu Nov 23 21:35:43 +0000 2017,@141648 Thank you for flying with us! *AMS,,115391.0
115391,141648,True,Thu Nov 23 21:34:14 +0000 2017,"I complaintweet often, but today I have to complitweet @Delta. Friendly welcomes, great sky lounge food, free onboard entertainment, and response buttons for boarding experience shows they care. I’ll fly w y’all again soon.",115390,
115392,Delta,False,Thu Nov 23 21:34:58 +0000 2017,"@141649 I hate to hear this. Please let me know what airport &amp; gate this was at, so I can let the management there know. *HWG",115393,115394.0
115393,141649,True,Thu Nov 23 21:37:47 +0000 2017,@Delta Don’t remember the gate but it happened at Memphis International Airport,115395,115392.0
115395,Delta,False,Thu Nov 23 21:48:30 +0000 2017,@141649 That's fine. Do you remember what flight number it was for? You can send it to this link for privacy. *HWG https://t.co/6iDGBJAc2m,,115393.0
115394,141649,True,Thu Nov 23 21:29:32 +0000 2017,"My reaction when Delta pulled out a wheelchair for my deaf ass... I’m deaf, not crippled 😒 @Delta https://t.co/0erIoArZyE","115392,115396,115397",
115398,Delta,False,Thu Nov 23 21:34:54 +0000 2017,@141650 Hi Riley. I am so sorry for any inconvenience we may have caused. Please share your confirmation code or ticket number via this link if we may be of any assistance via this channel. *TKR https://t.co/6iDGBJAc2m,,115399.0
115399,141650,True,Thu Nov 23 21:29:18 +0000 2017,Wish @Delta would be more flexible around the holidays and help change flight reservations. Will be sure not to book with them again 🙅🏼,115398,
115400,Delta,False,Thu Nov 23 21:34:43 +0000 2017,"@141651 Oh no! I'm so sorry about that. I wish your experience was better than what's described. We look forward to better serving you in the future. Again, our sincere apologies.  *TCH",,115401.0
