tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
94551,JetBlue,False,Thu Nov 30 15:33:32 +0000 2017,"@136533 We can't wait to welcome you onboard again! So glad you enjoyed the Mint experience, we'll be sure to tell the crew thanks.",,94552.0
94552,136533,True,Thu Nov 30 15:31:45 +0000 2017,"@JetBlue I need to give a special thanks to Felicia, Alison as well as the whole crew of flight 89 for making my first JetBlue experience an unforgettable one. Can’t wait to fly you guys again. #jetbluemint https://t.co/JCEZkDaduV",94551,
94553,JetBlue,False,Thu Nov 30 15:26:26 +0000 2017,"@136534 Thanks for the shout out, Brian. We'll be sure Fausto knows he's appreciated.",94554,94555.0
94554,136534,True,Thu Nov 30 15:27:38 +0000 2017,@JetBlue Thanks again for being the #1 airline.,,94553.0
94555,136534,True,Thu Nov 30 15:24:48 +0000 2017,@JetBlue Fausto on flight 218 out of Charlotte to JFK is the reason why I continue to fly JetBlue. This man is the definition of great customer service.,94553,
89901,JetBlue,False,Thu Nov 30 14:45:01 +0000 2017,"@135474 Omar, from what we can see, your reservation was booked by a third party travel agent and the charge in question was pending not confirmed. We're glad you called in to have that resolved. Even More Space seats offer extra leg room and priority boarding.",,89900.0
94556,AdobeCare,False,Thu Nov 30 15:52:58 +0000 2017,"@136535 Hi Kyle, we're looping in an expert who can help you out here. They will reply as soon as they're available. ^AJ",,94557.0
94557,136535,True,Thu Nov 30 15:51:03 +0000 2017,"@AdobeCare Photoshop keeps crashing and force quitting on my mac whenever I change a font to Open Sans.

What gives?","94556,94558",
94559,AdobeCare,False,Thu Nov 30 15:50:59 +0000 2017,"@136536 Hi Andrea, we're looping in an expert who can help you out here. They will reply as soon as they're available. ^AJ",94560,94561.0
94560,136536,True,Thu Nov 30 15:51:31 +0000 2017,@AdobeCare Thank you!,94562,94559.0
94562,136537,True,Thu Nov 30 16:37:46 +0000 2017,@136536 @AdobeCare Any luck?,94563,94560.0
94563,136536,True,Thu Nov 30 16:40:27 +0000 2017,@136537 @AdobeCare I’ll report back!,94564,94562.0
94564,136537,True,Thu Nov 30 16:41:19 +0000 2017,@136536 @AdobeCare Keep me posted. I can ask my friends about it.,,94563.0
94561,136536,True,Thu Nov 30 15:48:43 +0000 2017,"Anyone else having issues with @AdobeCare Premiere Pro importing .mp4 that only imports audio (no video)? I’ve seen ppl say to change the codec, but I never used to have this problem. I’m super frustrated by it :/","94559,94565,94566,94567,94568,94569,94570,94571,94572,94573,94574,94575",
94576,AdobeCare,False,Thu Nov 30 15:50:21 +0000 2017,"@136538 Hi Philip, have you tried resetting the preferences for Photoshop? https://t.co/l4KR5SNNSj Let us know if it works. ^AJ",94577,94578.0
94577,136538,True,Fri Dec 01 10:58:12 +0000 2017,"@AdobeCare Now I’ve had chance to look into it, it turns out to be the new smoothing setting. Turned that off and back to normal now.",94579,94576.0
94579,AdobeCare,False,Fri Dec 01 11:00:29 +0000 2017,@136538 Thanks Philip for letting us know! Glad to hear it works now. ^NR https://t.co/iuwZCjz4Or,,94577.0
94578,136538,True,Thu Nov 30 15:47:56 +0000 2017,Anyone else finding @117341  brush tool very laggy in CC 2018? @AdobeCare,94576,
94580,AdobeCare,False,Thu Nov 30 15:50:21 +0000 2017,@136539 @115777 @115769 @117341 Ok then if you are installing Photoshop CC make sure to use the Adobe Creative Cloud desktop application if you have an individual membership.  Complete details regarding the installation process can be found at https://t.co/gqYo8NnhZS. ^Jeff,94581,94582.0
94581,136539,True,Thu Nov 30 16:16:46 +0000 2017,"@AdobeCare @115777 @115769 @117341 Thank you for your help Jeff, I'll be sure to check out the two articles. In case I get stuck I'll be sure to contact you again.",,94580.0
94582,136539,True,Thu Nov 30 15:45:55 +0000 2017,@AdobeCare @115777 @115769 @117341 Thank you for the article though let me check it out.,94580,94583.0
94583,136539,True,Thu Nov 30 15:43:21 +0000 2017,@AdobeCare @115777 @115769 @117341 I'm installing adobe photoshop cc,94582,94584.0
94584,AdobeCare,False,Thu Nov 30 15:22:09 +0000 2017,@136539 @115777 @115769 @117341 What version of Photoshop are you installing?  If it is Photoshop CS6 or earlier please see https://t.co/QdXhw08AIz for details on how to workaround the error posted. ^Jeff,94583,94585.0
94585,136539,True,Thu Nov 30 14:59:29 +0000 2017,I need some help here @115777 @AdobeCare. I desparately need @115769 and @117341 to work in m Mac 😏☹️. This Isi the error I'm getting. I have tried everything uninstallation of all adobe products to using the adobe cleaner tool. None of the solutions I get is helping. https://t.co/kHVKKDQyv8,"94584,94586",
94587,AdobeCare,False,Thu Nov 30 15:46:00 +0000 2017,"@136540 Hi Brian, thanks! We've passed this info on to our expert- they will review and get back to you ASAP. ^AJ",94588,94589.0
94588,136540,True,Thu Nov 30 15:52:11 +0000 2017,@AdobeCare To recap: Can’t import properly layered Ai files into AE from library. Have to edit in AI then re-save to a new location as an .ai file then you can import file as comp and get a comp with all layers accessible.,94590,94587.0
94590,AdobeCare,False,Thu Nov 30 19:10:59 +0000 2017,"@136540 Thanks for the additional information, Brian. Would you mind posting about this in more detail here: https://t.co/tZ7hJ7nFXz We can help best on the forums. Please share the link to your forum post and we will review it. ^KS",94591,94588.0
94591,136540,True,Thu Nov 30 20:36:37 +0000 2017,"@AdobeCare Ok.. in retracing my steps, it appears that the (user) error occurred  in editing the file in AI.  After modification you need to save the file first, before adding it to the library.  - With a proper file - “Convert to Layered Comp” works as designed.",,94590.0
94589,136540,True,Thu Nov 30 15:43:16 +0000 2017,"@AdobeCare I thought this might work -  Convert to Layers Comp. But it just creates a comp with the same flat file inside.

Also - Importing the hidden Ai file didn’t do anything but put flat art in a comp. https://t.co/hXbsHwft4v",94587,94592.0
94592,AdobeCare,False,Thu Nov 30 15:35:34 +0000 2017,"@136540 Hi Brian, could you please share more information and the workflow details? Thanks. ^KS",94589,94593.0
94593,136540,True,Thu Nov 30 14:38:26 +0000 2017,I just started getting into the @115777 Library Asset workflow - Is it not possible to import a layered AI file into @133710 as a Comp from a Library?  It just comes it as flat vector art. #postchat #aftereffects,94592,
94594,AdobeCare,False,Thu Nov 30 15:45:25 +0000 2017,"@136541 Hi there, we are here to help! Would you mind DM'ing us your Adobe ID (email) so we can look into this? Thanks! ^AS https://t.co/iuwZCjz4Or",94595,94596.0
94595,136541,True,Thu Nov 30 15:46:40 +0000 2017,"@AdobeCare Sure thing, just sent a DM :)",,94594.0
94596,136541,True,Thu Nov 30 15:38:29 +0000 2017,"@AdobeCare Hi, I have an issue. I've gone to update my payment details for my creative cloud student and teacher edition of photoshop, but there's a photography one that I don't remember paying/signing up for, and have been paying for since July. Can I cancel this without a fee? https://t.co/zGBNMqVMeA",94594,
94597,AdobeCare,False,Thu Nov 30 15:36:55 +0000 2017,"@136542 Hi Rob,
Did you try disabling the GPU performance in the preferences? You can simply click on the rocket icon on the top panel to disable it and check. ^OM",,94598.0
94598,136542,True,Wed Nov 29 22:23:23 +0000 2017,"Help, I keep having #InDesign not redraw background shapes or pages like this. Is it low RAM, a @115777 CC glitch (ID v13.0)? Something else? https://t.co/TV2bCEictu",94597,
94599,AdobeCare,False,Thu Nov 30 15:31:52 +0000 2017,"@136543 Hi Pieter,
Sorry for the inconvenience caused. The team is actively working on this issue. In the meanwhile, I would request you to upvote it here: https://t.co/DWMfFy7uv5
^OM",,94600.0
94600,136543,True,Wed Nov 29 15:00:57 +0000 2017,#Adobe #Illustrator 2018 svg export doesn’t work. @115777 suggests a workaround. I suggest you guys get your act together because I pay quite a lot of money to get these basics to work. Your competition seems to actually get this.,94599,
76919,AdobeCare,False,Thu Nov 30 15:28:11 +0000 2017,"@133136 Hi Dan,
I believe the development team is working on it and it should be done soon. In the meanwhile, I would request you to upvote it here: https://t.co/MZp3qpec2z
^OM",,76918.0
90182,AdobeCare,False,Thu Nov 30 15:01:15 +0000 2017,"@135561 Hi Bronka, are you being asked to login to Creative Cloud repeatedly? Please see:https://t.co/XDxOCFH58D. Hope this helps! ^k",,90181.0
94586,AdobeCare,False,Thu Nov 30 15:01:06 +0000 2017,"@136539 Hi there, we're looping in an expert who can help you out here. They will reply as soon as they're available. ^AJ",,94585.0
94601,AirbnbHelp,False,Thu Nov 30 15:55:54 +0000 2017,"@136544 Hi David, we do have a Supervisor assigned to your case. They are currently your Case Manager and they will contact you as soon as they're available. We apologize for any confusion.",94602,94603.0
94602,136544,True,Thu Nov 30 19:06:09 +0000 2017,@AirbnbHelp Another day and no call no return of my money,,94601.0
94603,136544,True,Thu Nov 30 15:39:01 +0000 2017,@AirbnbHelp I didn’t ask for a case manager! I asked for a supervisor or senior manager,"94601,94604",94605.0
94605,AirbnbHelp,False,Thu Nov 30 15:34:25 +0000 2017,"@136544 Hi David, we apologize for the continued frustration &amp; appreciate your patience as we investigate and work to sort this out. Our specialized team is reviewing the details and your case manager will connect with you for next steps. Thank you again.",94603,94606.0
94606,136544,True,Thu Nov 30 15:23:20 +0000 2017,@115783 Still no call and I’m still out 3600. ? Airbnb and the host stole 3600. From me and now won’t contact me. How do you sleep at night ?,94605,94607.0
94607,115783,True,Tue Nov 28 21:44:16 +0000 2017,"Traveling with groups shouldn't be a hassle. 

Now, you can easily split group payments right from our app.

https://t.co/tFTjTbYrmv https://t.co/GVxUTVekFr","94606,94608,94609,94610,94611,94612,94613",
94614,AirbnbHelp,False,Thu Nov 30 15:49:10 +0000 2017,"@136545 Hi Liz, sorry for any inconvenience. If you send us a DM with the email linked to your account we'll look into this right away. Thanks a mil!",,94615.0
94615,136545,True,Thu Nov 30 15:45:32 +0000 2017,"@airbnbhelp I've been locked out of my Airbnb account as your team continues to ""confirm my credentials"", which has taken weeks and I haven't been able to book any trips - having to book elsewhere. Please assist.",94614,
94604,136546,True,Thu Nov 30 18:19:58 +0000 2017,"@136544 @AirbnbHelp Yea and after they pretend to help and drag it out, they’ll say the Team decision was nothing was wrong. You’ll get nothing or next to nothing. Good luck.","94616,94617",94603.0
94616,136544,True,Thu Nov 30 19:07:47 +0000 2017,@136546 @AirbnbHelp Did you get ripped off as well?,94618,94604.0
94618,136546,True,Thu Nov 30 19:57:15 +0000 2017,@136544 @AirbnbHelp Yes I did,,94616.0
94617,136544,True,Thu Nov 30 19:05:18 +0000 2017,@136546 @AirbnbHelp Haven’t received a call... they had no problem taking my money thief’s going to the media next,"94619,94620",94604.0
94619,136546,True,Thu Nov 30 20:02:56 +0000 2017,"@136544 @AirbnbHelp Same, they take your money the full amount at that! House is in disrepair without you knowing and they get to keep the entire amount. It’s a racket and short of thievery.",,94617.0
94620,AirbnbHelp,False,Thu Nov 30 19:16:22 +0000 2017,"@136544 We're so sorry for the delay, David. We can confirm the supervisor on your case is actively working to get this resolved for you. We have also requested a call for you as soon as possible. Thank you for your continued patience.",94621,94617.0
94621,136544,True,Fri Dec 01 01:24:07 +0000 2017,"@AirbnbHelp It’s been 2 days no phone call, still out 3600. The money you stole from me. Lies that someone is working on my file. If you think I’m going to let this go good luck!",94622,94620.0
94622,AirbnbHelp,False,Fri Dec 01 01:50:04 +0000 2017,@136544 We understand the concern and have noted the urgency of your case. A supervisor from our team is currently looking into this for you and will be in contact soon. We appreciate your patience in the meantime and are a DM away if you have any other questions. https://t.co/WCQEFGIlXC,94623,94621.0
94623,129181,True,Fri Dec 01 06:38:38 +0000 2017,"@AirbnbHelp @136544 Yeah, I ended up in a dirty listing that doesn't match the pictures on pictures on the profile AirBnB but they didn't care.  See pics below for what I found upon arrival.  I left as it was unsafe / dirty yet they didn't refund and just don't care once they have your money. https://t.co/L8nYZ3Gl1d",94624,94622.0
94624,136544,True,Fri Dec 01 18:11:26 +0000 2017,@129181 @AirbnbHelp Day 3 and no phone call what a joke,"94625,94626,94627",94623.0
94625,AirbnbHelp,False,Fri Dec 01 18:23:01 +0000 2017,"@136544 Hi David, we apologize for the delay in our response and are here to help. We have updated your case and asked that your Case Manager follow up with you as soon as they are able to. We appreciate your continued patience in the meantime.","94628,94629",94624.0
94628,136544,True,Fri Dec 01 18:24:29 +0000 2017,@AirbnbHelp It’s been 3 days,,94625.0
94629,136544,True,Fri Dec 01 18:24:18 +0000 2017,@AirbnbHelp Don’t lie to me.....,94630,94625.0
94630,AirbnbHelp,False,Fri Dec 01 18:44:28 +0000 2017,"@136544 We sincerely apologize for the delay, David. Rest assured, we have updated your case notes and asked the Supervisor currently handling your case to contact you as soon as possible with an update. Thank you for your continued patience while our team investigates this further.",94631,94629.0
94631,136544,True,Sun Dec 03 22:18:20 +0000 2017,@AirbnbHelp It Been a week and I still don’t have the money you people stole from me or a call from a supervisor.....,94632,94630.0
94632,AirbnbHelp,False,Sun Dec 03 22:23:53 +0000 2017,"@136544 Hi David, we apologize for any inconvenience and are here to help. We have updated your case and requested that your Case Manager contact you as soon as they are able to. We appreciate your continued patience in the meantime.",,94631.0
94626,129181,True,Fri Dec 01 18:22:13 +0000 2017,"@136544 @AirbnbHelp Yeah, honestly, I am shocked at AirBnB customer service.  Oh well, all I know is that companies that treat their customers poorly don't do well over time.  I know they've lost me, my family and several people who have heard about this but they obv. don't care.",,94624.0
94627,136547,True,Sat Dec 02 03:26:33 +0000 2017,"@136544 @129181 @AirbnbHelp They did this to a friend of mine and she never got her money back, I say sue them.",,94624.0
94633,AirbnbHelp,False,Thu Nov 30 15:21:08 +0000 2017,"@118803 Hello Andrew, thank you for your feedback. We'll update the relevant team with your suggestions. Is there anything we can do to assist you?",,94634.0
94634,118803,True,Thu Nov 30 15:11:55 +0000 2017,"I really really wished @115783 app was not such a hell to use. It's not complete as desktop but unlist function, really? @AirbnbHelp",94633,
94635,AirbnbHelp,False,Thu Nov 30 15:20:51 +0000 2017,"@136548 Hi there, we're sorry to hear this and would like to follow up. Could you please DM us your email? Thank you https://t.co/WCQEFGIlXC",,94636.0
94636,136548,True,Thu Nov 30 15:14:55 +0000 2017,@AirbnbHelp ridiculous. Instant Booked a place in Rio 2 wks ago but not heard anything from host despite sending 3 msgs. Cancelled &amp; got a full refund from host but Airbnb won’t refund service charge or the £25 off coupon. £50 out of pocket! Never using again @136549,94635,
94637,AirbnbHelp,False,Thu Nov 30 15:10:39 +0000 2017,"@136550 Sorry about that April, we have just prioritised your case and have requested immediate follow-up from your case manager. Thank you for your continued patience, we'll be in touch soon!",,94638.0
94638,136550,True,Thu Nov 30 14:56:24 +0000 2017,"@AirbnbHelp Day 3 with no answer to my Q: If a host cancels purely to price gouge,  why are the published penalty policies ignored? #CSfail",94637,
94639,AirbnbHelp,False,Thu Nov 30 15:06:30 +0000 2017,"@136551 Hi Paula, yes you will be able to use this gift card to book a listing in another country however currency conversion rates may apply. Many thanks.",,94640.0
94640,136551,True,Thu Nov 30 14:43:57 +0000 2017,"@AirbnbHelp I need help! If I buy a gift voucher which is in US$ only, can I spend in any currency anywhere in the world?",94639,
94641,DellCares,False,Thu Nov 30 15:54:29 +0000 2017,"@136552 Hi Stuart,
Thank you for reaching out to us. I am here to help you. I will get the ownership transfer checked and also the query about the HD. Please direct message me the system service tag, registered owner’s name. (How to find Service tag: https://t.co/Ebca3seURd )
-Natasha",,94642.0
94642,136552,True,Thu Nov 30 15:35:02 +0000 2017,@DellCares hi I put in an ownership transfer over a month ago and have had no confirmation plus I need an internal HD caddy for a 3.5 HDD can you help? I can DM the service tag if you need it,94641,
94643,DellCares,False,Thu Nov 30 15:45:00 +0000 2017,"@136553 Hi.
Could you please send us your system's service tag via DM to check your case?
https://t.co/JxcSyrr6qL",94644,94645.0
94644,136553,True,Thu Nov 30 15:51:57 +0000 2017,@DellCares Thanks - have responded to @124140 directly,,94643.0
94645,136553,True,Thu Nov 30 14:48:47 +0000 2017,"@DellCares Hey guys, have an issue with an Alienware monitor I took delivery of. Raised a support ticket online but haven't had a response - been almost two days. Can you help? Am based in the UK.","94643,94646,94647",
94646,DellCares,False,Thu Nov 30 15:31:00 +0000 2017,"@136553 Hi Christopher, Looping in our experts from @124140 for further assistance. ^DL",,94645.0
94648,DellCares,False,Thu Nov 30 15:26:00 +0000 2017,"@136554 Sorry to hear this, Edward. Based on the previous conversation, we notice you mentioned that you are working with the escalation team. We request you to provide the case number so that we can review this and notify the escalation team that you have contacted us, if need be.^NS",94649,94650.0
94649,136554,True,Thu Nov 30 23:35:20 +0000 2017,"@DellCares Sorry, I am not typically around my computer when using Twitter. Your escalation tech made it very clear there was nothing your company was going to do to rectify this. 5Q1S3C2 is my tag",94651,94648.0
94651,DellCares,False,Fri Dec 01 00:31:29 +0000 2017,"@136554 Thank you for sharing the information, Edward. The case is being handled by our escalations team and we defer to their expertise. Please delete the service tag from the public tweet, for security reasons. ^KL https://t.co/oEoSPnwg0y",,94649.0
94650,136554,True,Thu Nov 30 14:57:34 +0000 2017,@DellCares Now I'm going to have to pay hundreds of dollars to recover it when I could have spent $30 and fixed the port myself as I've done for many others in the past. My bad for using the warranty when I didn't have the extra $30 to spend,94648,94652.0
94652,DellCares,False,Wed Nov 29 22:21:00 +0000 2017,"@136554 We regret the inconvenience caused, Edward. Do DM the requested details if you wish us to look into this case. Also, as per policy, Dell does not handle/retrieve our customers' personal data.  ^KL https://t.co/oEoSPnwg0y","94650,94653",94654.0
94654,136554,True,Wed Nov 29 21:22:20 +0000 2017,"@DellCares Your ""escalation"" representative contacted me to reassure me there is nothing your billion dollar company to do in assisting me in retrieving the data they had no reason to erase after replacing the power port. Something i could have done for $30, now costing me over $200",94652,94655.0
94655,DellCares,False,Wed Nov 29 15:07:00 +0000 2017,"@136554 Hi Edward,
Thank you for the update. To check the case to understand if it was escalated, we require some details. Please direct message us the service tag or any reference number of the conversation you had with technical support.
^NS",94654,94656.0
94656,136554,True,Wed Nov 29 14:51:00 +0000 2017,"@DellCares I was informed by email that my issue has been escalated, whatever that means.",94655,94657.0
94657,DellCares,False,Tue Nov 28 22:16:26 +0000 2017,"@136554 This concerns us, Edward. Please DM the service tag number, registered owner's name and email address in order to review the details.
To locate the service tag, refer the link:
https://t.co/RvXQzcj5lh.
^KL https://t.co/oEoSPnwg0y",94656,94658.0
94658,136554,True,Tue Nov 28 21:52:09 +0000 2017,"I have been a long time @118197 user. Starting in the early 2000's I began buying desktops and when it came time to buy a laptop last year, the natural decision was Dell. After my recent experience with tech support. They lost a customer and recommendations",94657,
94659,DellCares,False,Thu Nov 30 15:17:00 +0000 2017,@136555 Thanks for your interest in Dell products. We are not able to pull up details using the IR number provided. It looks like the order did not get processed. Please place a new order again on our website https://t.co/NKONnCSv6w ^RC,,94660.0
94660,136555,True,Thu Nov 30 14:17:58 +0000 2017,"@DellCares Internet Order NL2006-7534-33601 still not confirmed since 22/11/2017, does Dell really care?",94659,
94661,MTNC_Care,False,Thu Nov 30 15:42:28 +0000 2017,"@136556 @124257 Y'ello Ayukoben, 

The number of Magic number depend of your bundle subscription",,94662.0
94662,136556,True,Thu Nov 30 12:35:15 +0000 2017,@MTNC_Care @124257 Will the new offer give me sane 3 FAF numbers for me to call for free as My Office?,94661,94663.0
94663,MTNC_Care,False,Thu Nov 30 12:15:04 +0000 2017,"@136556 @124257 We did not understood your question, please. Can you rephrase ?",94662,94664.0
94664,136556,True,Thu Nov 30 11:41:54 +0000 2017,@MTNC_Care @124257 Okay. Just wish to know how many numbers as My Office offers 3 FAF to reach call free. Can I have the FAF numbers of what you are now proposing maybe via a link? Sorry for my many questions.,94663,94665.0
94665,MTNC_Care,False,Thu Nov 30 11:04:19 +0000 2017,"@136556 @124257 With Go Plans you have magic numbers: a number to call for free and which can call you for free! That  is definitely better, right?",94664,94666.0
94666,136556,True,Thu Nov 30 10:26:19 +0000 2017,"Y'ello @124257 please can you confirm this? Got is yesterday via SMS ""Dear customer, from 1/12/17 you will no longer be able to subscribe to MyOffice. Switch to MTN Go Plans for more bonuses on calls, SMS and internet. *123*12*2#""","94665,94667",
94668,MTNC_Care,False,Thu Nov 30 15:35:58 +0000 2017,"@136557 @124257 Y'ello Bee, 

Pouvez-vous nous en dire plus en DM s'il vous plait ?",,94669.0
94669,136557,True,Thu Nov 30 11:47:47 +0000 2017,@124257 Le système est imparfait. Puisqu'il faut se connecter sur internet et risquer de se faire débiter. J'ai subit ça une fois. Fix it please,94668,94670.0
94670,124257,True,Thu Nov 30 10:13:06 +0000 2017,"A compter du 1er décembre 2017, les forfaits Internet ne seront plus accessibles via *147#. Désormais, tapez *157# ou souscrivez depuis myMTN. Mêmes forfaits, meilleure expérience d’achat ! https://t.co/Pep98rXLop","94669,94671,94672",
94673,MTNC_Care,False,Thu Nov 30 11:53:50 +0000 2017,"@136558 @136559 Y'ello Enama, c'est * 146 * 0 #  essayez et dites-nous!",94674,94675.0
94674,136558,True,Thu Nov 30 21:04:01 +0000 2017,@MTNC_Care @136559 Oui ça marche,,94673.0
94675,136558,True,Thu Nov 30 10:26:02 +0000 2017,"@MTNC_Care @136559 Bonjour ,comment se desinscrire du service MTN zik vue *146# ne fonctionne plus",94673,94676.0
94676,MTNC_Care,False,Thu Nov 30 10:16:30 +0000 2017,"@136559 Super! Profitez bien de votre forfait sur le réseau 4G le plus rapide! 
Sachez que vous pouvez aussi souscrire à vos forfaits via notre application MyMTN. Plus besoin de retenir les codes USSD:  https://t.co/dkxJ9mELmb",94675,94677.0
94677,136559,True,Wed Nov 29 19:56:46 +0000 2017,"@MTNC_Care Bonsoir
J'ai un crédit de 3084 FCFA. Lorsque je souscris au forfait internet semaine de 3000, on me répond que j'ai pas assez de crédits. Que faire?😨","94678,94676,94679",
94678,MTNC_Care,False,Thu Nov 30 10:48:50 +0000 2017,"@136559 Yello Jules!
Veuillez composer *146* 0# pour vous désabonner de ce service.",,94677.0
94680,MTNC_Care,False,Thu Nov 30 10:44:20 +0000 2017,@136560 @124257 Yello Stéphane!,,94681.0
94681,136560,True,Thu Nov 30 10:12:58 +0000 2017,Qui a @124257 ?,94680,
94667,MTNC_Care,False,Thu Nov 30 10:43:40 +0000 2017,"@136556 @124257 Yello Ayukoben!
Effectively, My Office will be remove from our our product range. With Go Plans, you keep all its avantages and even more. Subscribe via our app MyMTN, no need to dial code. And benefit from more services like account history: https://t.co/dkxJ9mELmb",94682,94666.0
94682,136556,True,Thu Nov 30 10:57:00 +0000 2017,"@MTNC_Care @124257 Okay, thanks. Will favorite numbers, FAF be transferred as well?",,94667.0
94679,MTNC_Care,False,Thu Nov 30 06:38:18 +0000 2017,"@136559 Yello Assong!
Désolé pour cette expérience ! Avez-vous réessayez jusqu'ici ?",94683,94677.0
94683,136559,True,Thu Nov 30 10:05:02 +0000 2017,"@MTNC_Care Oui!
Et c'est bon.
Merci",,94679.0
94684,MTNC_Care,False,Thu Nov 30 06:34:47 +0000 2017,"@136561 @124257 Yello Youssouf!
La magie c'est la magie, père ! Enjoy !😃",,94685.0
94685,136561,True,Wed Nov 29 20:14:32 +0000 2017,@124257 C'est la magie même comme les c'est pas des gigaoctets .,94684,94686.0
94686,124257,True,Wed Nov 29 15:22:05 +0000 2017,"Le vrai Ndem c'est alors quand tu call et surfes everyday, mais même un bindi bonus comme ça 👌 on ne te gi jamais. Ma co'o, fuis le Ndem! Tape *220*4# consomme et collectionne des points à échanger contre des mégas, appels et SMS gratuits. #MTNYaMo #IciCestChezNous 😎 https://t.co/ySfu4gCPMU",94685,
94687,ChaseSupport,False,Thu Nov 30 15:45:00 +0000 2017,"@136562 We currently have no known issues with our website. While you can't schedule a recurring transfer from the app, we would like to see how we can troubleshoot this issue with you. Can you please DM your full name and zip code? ^KB https://t.co/znUu1VJn9r",94688,94689.0
94688,136562,True,Thu Nov 30 15:45:59 +0000 2017,@ChaseSupport sure thing thanks for the quick reply,,94687.0
94689,136562,True,Thu Nov 30 15:11:02 +0000 2017,"Hey @ChaseSupport the https://t.co/tjp4V9VBRC online banking platform has been down for days, is there a way to schedule recurring transfers from the mobile app?","94687,94690",
94691,ChaseSupport,False,Thu Nov 30 15:41:26 +0000 2017,"@136563 If you have any account questions or concerns we can address, please send us a DM with your name, zip code, and concern. ^NA https://t.co/znUu1VJn9r",,94692.0
94692,136563,True,Thu Nov 30 14:32:52 +0000 2017,@116827 &gt;&gt;&gt; @116016,94691,
94693,ChaseSupport,False,Thu Nov 30 15:40:58 +0000 2017,"@135479 Hello, we would love to have you with us. If you have any questions about our accounts or would like additional info, please let us know. ^NA",94694,94695.0
94694,135479,True,Thu Nov 30 16:01:11 +0000 2017,@ChaseSupport I need to open a new checking account,94696,94693.0
94696,ChaseSupport,False,Thu Nov 30 16:12:57 +0000 2017,"@135479 Fantastic! You can visit https://t.co/0iaYxIoW4W and review the types of accounts we offer and to apply or visit a branch. To find a local branch, visit https://t.co/0OaBHw1TbM. ^NA",,94694.0
94695,135479,True,Thu Nov 30 14:44:17 +0000 2017,@116035 @116016 @BofA_Help,94693,94697.0
94697,135479,True,Thu Nov 30 14:41:25 +0000 2017,"@116035 I am hold by the customer service for exactly 30 mins  and m not aware when the only ""next available agent will answer me "" #badcustomerservice @116016 can you have me as your customer?",94695,
94698,ChaseSupport,False,Thu Nov 30 15:40:28 +0000 2017,@134594 We have replied to your message in DM. Please let us know if you do not receive it. ^KB,94699,94700.0
94699,134594,True,Thu Nov 30 15:40:57 +0000 2017,@ChaseSupport It's about to make you lose a customer cause its incorrect.,,94698.0
94700,134594,True,Thu Nov 30 14:51:52 +0000 2017,I'm about to cuss @116016 @ChaseSupport out. Their phone reps are incompetent cause I've made an excel spreadsheet proving them wrong.,94698,
94701,ChaseSupport,False,Thu Nov 30 15:35:58 +0000 2017,"@136564 I would like the opportunity to look into your concerns. Can you please send us a DM with your name, zip code, and how we can help? ^NA https://t.co/znUu1VJn9r",,94702.0
94702,136564,True,Thu Nov 30 14:47:40 +0000 2017,@ChaseSupport not much support from you guys.,94701,
94703,ChaseSupport,False,Thu Nov 30 15:28:30 +0000 2017,"@136565 We would like to further discuss your message; please DM your name, zip code and more details. ^DL https://t.co/znUu1VJn9r",,94704.0
94704,136565,True,Thu Nov 30 15:02:23 +0000 2017,"@136566 @116016 Yay, you can get some cash back for the avocado sammiches that were preventing you from buying the house.",94703,94705.0
94705,136566,True,Thu Nov 30 14:50:40 +0000 2017,"That's dark, @116016 https://t.co/zpUUaUb7sB",94704,
94706,ChaseSupport,False,Thu Nov 30 15:27:00 +0000 2017,"@136567 We can't wire that money into your account, but what we can do is answer any questions or concerns you may have. ^TY",,80196.0
80196,136567,True,Thu Nov 30 13:56:10 +0000 2017,@ChaseSupport Can you wire 10 million into my account ?,94706,80195.0
94707,asksalesforce,False,Thu Nov 30 12:32:06 +0000 2017,"@136568 Hi Ale, I'm not seeing any documentation on this. Can you please DM me your email, I can have a support specialist provide more info. ^MS",,94708.0
94708,136568,True,Thu Nov 30 11:14:11 +0000 2017,@asksalesforce is there any way to access to the Command Center with an autorun functionality for username and password in chrome? It is always a problem to make the screens start in our department. We have to enter user and password everyday,94707,
94709,asksalesforce,False,Thu Nov 30 10:42:35 +0000 2017,@136569 Please refer to this documentation on creating a provider profile: https://t.co/dV2CAl8xUq ^MS,94710,94711.0
94710,136569,True,Thu Nov 30 11:14:34 +0000 2017,@asksalesforce Thank you @asksalesforce,94712,94709.0
94712,136570,True,Thu Nov 30 19:26:09 +0000 2017,"@136569 @asksalesforce Hi Numaan, https://t.co/dMGejtFNgx is a great resource to check out as well. Thanks for reaching out!",,94710.0
94711,136569,True,Thu Nov 30 10:29:03 +0000 2017,@asksalesforce Thanks for the quick response. Do I need to pay anything for Provider profile? I am publishing a free App.,94709,94713.0
94713,asksalesforce,False,Thu Nov 30 09:58:18 +0000 2017,"@136569 Hi Numaan, I found this developer documentation for you: https://t.co/QFH3KoJYLW ^MS",94711,94714.0
94714,136569,True,Thu Nov 30 09:26:39 +0000 2017,How can I publish my component in @136571 ? Do I need to be a partner? @asksalesforce @5514,94713,
